,year,depth,season,species
692,2007,435,Spring,Spiny Dogfish
693,2007,436,Spring,Spiny Dogfish
694,2007,435,Spring,Spiny Dogfish
695,2007,428,Spring,Spiny Dogfish
696,2007,420,Spring,Spiny Dogfish
697,2007,420,Spring,Spiny Dogfish
698,2007,417,Spring,Spiny Dogfish
699,2007,463,Spring,Spiny Dogfish
700,2007,457,Spring,Spiny Dogfish
701,2007,457,Spring,Spiny Dogfish
702,2007,457,Spring,Spiny Dogfish
703,2007,456,Spring,Spiny Dogfish
704,2007,448,Spring,Spiny Dogfish
705,2007,461,Spring,Spiny Dogfish
706,2007,457,Spring,Spiny Dogfish
707,2007,463,Spring,Spiny Dogfish
708,2007,349,Spring,Spiny Dogfish
709,2007,430,Spring,Spiny Dogfish
710,2007,462,Spring,Spiny Dogfish
711,2007,485,Spring,Spiny Dogfish
712,2007,461,Spring,Spiny Dogfish
713,2007,442,Spring,Spiny Dogfish
714,2007,414,Spring,Spiny Dogfish
715,2007,448,Spring,Spiny Dogfish
716,2007,349,Spring,Spiny Dogfish
718,2007,583,Spring,Spiny Dogfish
719,2007,408,Spring,Spiny Dogfish
720,2007,382,Spring,Spiny Dogfish
721,2007,575,Spring,Spiny Dogfish
722,2007,597,Spring,Spiny Dogfish
728,2007,401,Fall,Spiny Dogfish
729,2007,599,Fall,Spiny Dogfish
730,2007,579,Fall,Spiny Dogfish
732,2008,338,Spring,Spiny Dogfish
733,2008,328,Spring,Spiny Dogfish
734,2008,296,Spring,Spiny Dogfish
735,2008,426,Spring,Spiny Dogfish
736,2008,454,Spring,Spiny Dogfish
737,2008,450,Spring,Spiny Dogfish
738,2008,419,Spring,Spiny Dogfish
739,2008,422,Spring,Spiny Dogfish
740,2008,454,Spring,Spiny Dogfish
741,2008,454,Spring,Spiny Dogfish
742,2008,457,Spring,Spiny Dogfish
743,2008,462,Spring,Spiny Dogfish
744,2008,454,Spring,Spiny Dogfish
745,2008,463,Spring,Spiny Dogfish
746,2008,465,Spring,Spiny Dogfish
747,2008,460,Spring,Spiny Dogfish
748,2008,460,Spring,Spiny Dogfish
749,2008,456,Spring,Spiny Dogfish
750,2008,311,Spring,Spiny Dogfish
751,2008,398,Spring,Spiny Dogfish
752,2008,406,Spring,Spiny Dogfish
753,2008,412,Spring,Spiny Dogfish
754,2008,391,Spring,Spiny Dogfish
755,2008,374,Spring,Spiny Dogfish
756,2008,456,Spring,Spiny Dogfish
757,2008,449,Spring,Spiny Dogfish
762,2008,585,Fall,Spiny Dogfish
764,2011,301,Spring,Spiny Dogfish
765,2011,418,Spring,Spiny Dogfish
766,2011,349,Spring,Spiny Dogfish
767,2011,323,Spring,Spiny Dogfish
768,2011,454,Spring,Spiny Dogfish
769,2011,389,Spring,Spiny Dogfish
770,2011,440,Spring,Spiny Dogfish
771,2011,429,Spring,Spiny Dogfish
772,2011,421,Spring,Spiny Dogfish
773,2011,452,Spring,Spiny Dogfish
774,2011,455,Spring,Spiny Dogfish
775,2011,306,Spring,Spiny Dogfish
776,2011,335,Spring,Spiny Dogfish
777,2011,315,Spring,Spiny Dogfish
778,2011,412,Spring,Spiny Dogfish
779,2011,453,Spring,Spiny Dogfish
780,2011,455,Spring,Spiny Dogfish
781,2011,453,Spring,Spiny Dogfish
782,2011,414,Spring,Spiny Dogfish
783,2011,449,Spring,Spiny Dogfish
784,2011,457,Spring,Spiny Dogfish
785,2011,461,Spring,Spiny Dogfish
786,2011,459,Spring,Spiny Dogfish
787,2011,456,Spring,Spiny Dogfish
788,2011,440,Spring,Spiny Dogfish
789,2011,425,Spring,Spiny Dogfish
791,2011,438,Spring,Spiny Dogfish
794,2011,571,Fall,Spiny Dogfish
796,2012,328,Spring,Spiny Dogfish
797,2012,296,Spring,Spiny Dogfish
798,2012,421,Spring,Spiny Dogfish
799,2012,448,Spring,Spiny Dogfish
800,2012,438,Spring,Spiny Dogfish
801,2012,429,Spring,Spiny Dogfish
802,2012,444,Spring,Spiny Dogfish
803,2012,330,Spring,Spiny Dogfish
804,2012,258,Spring,Spiny Dogfish
805,2012,402,Spring,Spiny Dogfish
806,2012,457,Spring,Spiny Dogfish
807,2012,343,Spring,Spiny Dogfish
808,2012,465,Spring,Spiny Dogfish
809,2012,454,Spring,Spiny Dogfish
810,2012,416,Spring,Spiny Dogfish
811,2012,413,Spring,Spiny Dogfish
812,2012,455,Spring,Spiny Dogfish
813,2012,448,Spring,Spiny Dogfish
814,2012,449,Spring,Spiny Dogfish
815,2012,458,Spring,Spiny Dogfish
816,2012,441,Spring,Spiny Dogfish
817,2012,476,Spring,Spiny Dogfish
818,2012,484,Spring,Spiny Dogfish
819,2012,476,Spring,Spiny Dogfish
820,2012,465,Spring,Spiny Dogfish
821,2012,467,Spring,Spiny Dogfish
822,2012,466,Spring,Spiny Dogfish
823,2012,349,Spring,Spiny Dogfish
824,2012,405,Spring,Spiny Dogfish
825,2012,438,Spring,Spiny Dogfish
826,2012,312,Spring,Spiny Dogfish
827,2012,449,Spring,Spiny Dogfish
831,2012,405,Spring,Spiny Dogfish
834,2012,350,Fall,Spiny Dogfish
835,2012,589,Fall,Spiny Dogfish
836,2012,440,Fall,Spiny Dogfish
837,2012,589,Fall,Spiny Dogfish
838,2013,327,Spring,Spiny Dogfish
839,2013,332,Spring,Spiny Dogfish
840,2013,405,Spring,Spiny Dogfish
841,2013,436,Spring,Spiny Dogfish
842,2013,447,Spring,Spiny Dogfish
843,2013,448,Spring,Spiny Dogfish
844,2013,404,Spring,Spiny Dogfish
845,2013,416,Spring,Spiny Dogfish
846,2013,419,Spring,Spiny Dogfish
847,2013,459,Spring,Spiny Dogfish
848,2013,462,Spring,Spiny Dogfish
849,2013,416,Spring,Spiny Dogfish
850,2013,411,Spring,Spiny Dogfish
851,2013,450,Spring,Spiny Dogfish
852,2013,451,Spring,Spiny Dogfish
853,2013,455,Spring,Spiny Dogfish
854,2013,450,Spring,Spiny Dogfish
855,2013,348,Spring,Spiny Dogfish
856,2013,438,Spring,Spiny Dogfish
857,2013,473,Spring,Spiny Dogfish
858,2013,481,Spring,Spiny Dogfish
859,2013,479,Spring,Spiny Dogfish
860,2013,459,Spring,Spiny Dogfish
861,2013,467,Spring,Spiny Dogfish
862,2013,475,Spring,Spiny Dogfish
863,2013,446,Spring,Spiny Dogfish
864,2013,439,Spring,Spiny Dogfish
865,2013,573,Spring,Spiny Dogfish
866,2013,586,Spring,Spiny Dogfish
868,2013,416,Spring,Spiny Dogfish
870,2013,443,Spring,Spiny Dogfish
871,2013,289,Spring,Spiny Dogfish
872,2013,596,Fall,Spiny Dogfish
873,2013,380,Fall,Spiny Dogfish
874,2013,575,Fall,Spiny Dogfish
877,2015,325,Spring,Spiny Dogfish
878,2015,442,Spring,Spiny Dogfish
879,2015,453,Spring,Spiny Dogfish
880,2015,317,Spring,Spiny Dogfish
881,2015,451,Spring,Spiny Dogfish
882,2015,445,Spring,Spiny Dogfish
883,2015,448,Spring,Spiny Dogfish
884,2015,449,Spring,Spiny Dogfish
885,2015,451,Spring,Spiny Dogfish
886,2015,454,Spring,Spiny Dogfish
887,2015,462,Spring,Spiny Dogfish
888,2015,464,Spring,Spiny Dogfish
889,2015,355,Spring,Spiny Dogfish
890,2015,397,Spring,Spiny Dogfish
893,2015,577,Spring,Spiny Dogfish
894,2015,584,Spring,Spiny Dogfish
896,2015,428,Spring,Spiny Dogfish
897,2015,414,Spring,Spiny Dogfish
898,2005,569,Spring,Spiny Dogfish
899,2005,463,Spring,Spiny Dogfish
900,2005,488,Spring,Spiny Dogfish
901,2005,470,Spring,Spiny Dogfish
902,2005,447,Spring,Spiny Dogfish
903,2005,461,Spring,Spiny Dogfish
904,2005,464,Spring,Spiny Dogfish
905,2005,462,Spring,Spiny Dogfish
906,2005,453,Spring,Spiny Dogfish
907,2005,315,Spring,Spiny Dogfish
908,2005,304,Spring,Spiny Dogfish
909,2005,454,Spring,Spiny Dogfish
910,2005,449,Spring,Spiny Dogfish
911,2005,456,Spring,Spiny Dogfish
912,2009,398,Spring,Spiny Dogfish
913,2009,220,Spring,Spiny Dogfish
914,2009,225,Spring,Spiny Dogfish
915,2009,327,Spring,Spiny Dogfish
916,2009,427,Spring,Spiny Dogfish
917,2009,443,Spring,Spiny Dogfish
918,2009,391,Spring,Spiny Dogfish
919,2009,318,Spring,Spiny Dogfish
920,2009,431,Spring,Spiny Dogfish
921,2009,425,Spring,Spiny Dogfish
922,2009,437,Spring,Spiny Dogfish
923,2009,428,Spring,Spiny Dogfish
924,2009,458,Spring,Spiny Dogfish
925,2009,465,Spring,Spiny Dogfish
926,2009,459,Spring,Spiny Dogfish
927,2009,453,Spring,Spiny Dogfish
928,2009,457,Spring,Spiny Dogfish
929,2009,445,Spring,Spiny Dogfish
930,2009,451,Spring,Spiny Dogfish
931,2009,348,Spring,Spiny Dogfish
932,2009,216,Spring,Spiny Dogfish
933,2009,467,Spring,Spiny Dogfish
934,2009,465,Spring,Spiny Dogfish
935,2009,466,Spring,Spiny Dogfish
936,2009,488,Spring,Spiny Dogfish
937,2009,493,Spring,Spiny Dogfish
938,2009,448,Spring,Spiny Dogfish
939,2009,447,Spring,Spiny Dogfish
940,2009,430,Spring,Spiny Dogfish
941,2009,429,Spring,Spiny Dogfish
942,2009,417,Spring,Spiny Dogfish
943,2009,404,Spring,Spiny Dogfish
944,2009,422,Spring,Spiny Dogfish
946,2009,584,Spring,Spiny Dogfish
948,2009,596,Spring,Spiny Dogfish
950,2009,587,Fall,Spiny Dogfish
954,2010,315,Spring,Spiny Dogfish
955,2010,326,Spring,Spiny Dogfish
956,2010,332,Spring,Spiny Dogfish
957,2010,406,Spring,Spiny Dogfish
958,2010,456,Spring,Spiny Dogfish
959,2010,465,Spring,Spiny Dogfish
960,2010,433,Spring,Spiny Dogfish
961,2010,323,Spring,Spiny Dogfish
962,2010,449,Spring,Spiny Dogfish
963,2010,453,Spring,Spiny Dogfish
964,2010,395,Spring,Spiny Dogfish
965,2010,407,Spring,Spiny Dogfish
966,2010,442,Spring,Spiny Dogfish
967,2010,435,Spring,Spiny Dogfish
968,2010,456,Spring,Spiny Dogfish
969,2010,433,Spring,Spiny Dogfish
970,2010,453,Spring,Spiny Dogfish
971,2010,455,Spring,Spiny Dogfish
972,2010,453,Spring,Spiny Dogfish
973,2010,468,Spring,Spiny Dogfish
974,2010,460,Spring,Spiny Dogfish
975,2010,448,Spring,Spiny Dogfish
976,2010,416,Spring,Spiny Dogfish
977,2010,429,Spring,Spiny Dogfish
978,2010,447,Spring,Spiny Dogfish
979,2010,447,Spring,Spiny Dogfish
980,2010,459,Spring,Spiny Dogfish
981,2010,448,Spring,Spiny Dogfish
982,2010,433,Spring,Spiny Dogfish
983,2010,568,Spring,Spiny Dogfish
984,2010,558,Spring,Spiny Dogfish
985,2010,157,Spring,Spiny Dogfish
986,2010,445,Spring,Spiny Dogfish
987,2010,582,Spring,Spiny Dogfish
988,2010,582,Spring,Spiny Dogfish
990,2010,600,Spring,Spiny Dogfish
991,2010,398,Spring,Spiny Dogfish
992,2010,580,Fall,Spiny Dogfish
994,2010,144,Fall,Spiny Dogfish
1129,2012,533,Fall,Spiny Dogfish
1138,2012,579,Fall,Spiny Dogfish
1146,2013,338,Fall,Spiny Dogfish
1154,2013,595,Fall,Spiny Dogfish
1155,2014,456,Spring,Spiny Dogfish
1156,2014,411,Spring,Spiny Dogfish
1157,2014,412,Spring,Spiny Dogfish
1158,2014,438,Spring,Spiny Dogfish
1159,2014,435,Spring,Spiny Dogfish
1160,2014,436,Spring,Spiny Dogfish
1161,2014,398,Spring,Spiny Dogfish
1162,2014,459,Spring,Spiny Dogfish
1163,2014,451,Spring,Spiny Dogfish
1164,2014,462,Spring,Spiny Dogfish
1165,2014,434,Spring,Spiny Dogfish
1168,2014,583,Fall,Spiny Dogfish
1169,2014,574,Fall,Spiny Dogfish
1184,2014,444,Spring,Spiny Dogfish
1187,2014,474,Fall,Spiny Dogfish
1274,2004,230,Spring,Spiny Dogfish
1378,2010,555,Fall,Spiny Dogfish
1388,1996,446,Fall,Barndoor Skate
1389,1996,388,Fall,Barndoor Skate
1390,1996,618,Fall,Barndoor Skate
1391,1996,579,Fall,Barndoor Skate
1392,1996,637,Fall,Barndoor Skate
1393,1996,329,Fall,Barndoor Skate
1394,1996,604,Spring,Barndoor Skate
1396,1996,610,Spring,Barndoor Skate
1404,1996,597,Spring,Barndoor Skate
1405,1996,654,Spring,Barndoor Skate
1406,1996,671,Spring,Barndoor Skate
1407,1997,442,Fall,Barndoor Skate
1408,1997,411,Fall,Barndoor Skate
1409,1997,91,Fall,Barndoor Skate
1410,1997,669,Fall,Barndoor Skate
1411,1997,683,Fall,Barndoor Skate
1412,1997,470,Fall,Barndoor Skate
1414,1997,591,Spring,Barndoor Skate
1416,1997,714,Spring,Barndoor Skate
1417,1998,357,Fall,Barndoor Skate
1418,1998,472,Fall,Barndoor Skate
1419,1998,418,Fall,Barndoor Skate
1420,1998,310,Fall,Barndoor Skate
1421,1998,502,Fall,Barndoor Skate
1422,1998,646,Fall,Barndoor Skate
1423,1998,691,Spring,Barndoor Skate
1424,1998,506,Spring,Barndoor Skate
1425,1998,600,Spring,Barndoor Skate
1429,1998,634,Spring,Barndoor Skate
1430,1999,439,Fall,Barndoor Skate
1431,1999,870,Fall,Barndoor Skate
1432,1999,674,Fall,Barndoor Skate
1433,1999,660,Fall,Barndoor Skate
1434,1999,503,Fall,Barndoor Skate
1435,1999,627,Fall,Barndoor Skate
1436,1999,647,Fall,Barndoor Skate
1437,1999,214,Fall,Barndoor Skate
1438,1999,579,Fall,Barndoor Skate
1439,1999,626,Fall,Barndoor Skate
1442,1999,585,Spring,Barndoor Skate
1443,1999,578,Spring,Barndoor Skate
1444,2000,466,Fall,Barndoor Skate
1445,2000,378,Fall,Barndoor Skate
1446,2000,334,Fall,Barndoor Skate
1447,2000,463,Fall,Barndoor Skate
1448,2000,408,Fall,Barndoor Skate
1449,2000,563,Fall,Barndoor Skate
1450,2000,594,Fall,Barndoor Skate
1451,2000,645,Fall,Barndoor Skate
1452,2000,677,Fall,Barndoor Skate
1453,2000,619,Spring,Barndoor Skate
1455,2001,425,Fall,Barndoor Skate
1456,2001,609,Fall,Barndoor Skate
1457,2001,405,Fall,Barndoor Skate
1458,2001,590,Fall,Barndoor Skate
1459,2001,610,Fall,Barndoor Skate
1460,2001,634,Fall,Barndoor Skate
1461,2001,683,Fall,Barndoor Skate
1462,2001,567,Fall,Barndoor Skate
1466,2001,583,Spring,Barndoor Skate
1467,2001,702,Spring,Barndoor Skate
1468,2001,567,Spring,Barndoor Skate
1469,2001,508,Spring,Barndoor Skate
1470,2002,491,Fall,Barndoor Skate
1471,2002,579,Spring,Barndoor Skate
1472,2002,639,Spring,Barndoor Skate
1475,2002,586,Spring,Barndoor Skate
1479,2002,587,Spring,Barndoor Skate
1480,2003,419,Fall,Barndoor Skate
1481,2003,422,Fall,Barndoor Skate
1482,2003,436,Fall,Barndoor Skate
1483,2003,452,Fall,Barndoor Skate
1484,2003,322,Fall,Barndoor Skate
1485,2003,250,Fall,Barndoor Skate
1486,2003,608,Fall,Barndoor Skate
1488,2003,650,Spring,Barndoor Skate
1489,2003,620,Spring,Barndoor Skate
1491,2003,666,Spring,Barndoor Skate
1492,2003,636,Spring,Barndoor Skate
1494,2004,412,Fall,Barndoor Skate
1495,2004,420,Fall,Barndoor Skate
1496,2004,669,Fall,Barndoor Skate
1497,2004,659,Fall,Barndoor Skate
1498,2004,480,Fall,Barndoor Skate
1499,2004,605,Fall,Barndoor Skate
1500,2004,583,Spring,Barndoor Skate
1502,2004,601,Spring,Barndoor Skate
1503,2004,653,Spring,Barndoor Skate
1504,2005,582,Fall,Barndoor Skate
1505,2005,425,Fall,Barndoor Skate
1506,2005,309,Fall,Barndoor Skate
1507,2005,654,Fall,Barndoor Skate
1508,2005,592,Fall,Barndoor Skate
1509,2005,483,Fall,Barndoor Skate
1510,2005,577,Fall,Barndoor Skate
1511,2005,615,Fall,Barndoor Skate
1512,2005,639,Fall,Barndoor Skate
1513,2005,616,Spring,Barndoor Skate
1514,2005,616,Spring,Barndoor Skate
1515,2005,627,Spring,Barndoor Skate
1516,2005,706,Spring,Barndoor Skate
1517,2005,570,Spring,Barndoor Skate
1518,2006,424,Fall,Barndoor Skate
1519,2006,668,Fall,Barndoor Skate
1520,2006,461,Fall,Barndoor Skate
1521,2006,426,Fall,Barndoor Skate
1522,2006,609,Fall,Barndoor Skate
1523,2006,579,Spring,Barndoor Skate
1524,2006,674,Spring,Barndoor Skate
1525,2006,610,Spring,Barndoor Skate
1528,2007,289,Fall,Barndoor Skate
1529,2007,453,Fall,Barndoor Skate
1530,2007,435,Fall,Barndoor Skate
1531,2007,420,Fall,Barndoor Skate
1532,2007,616,Fall,Barndoor Skate
1533,2007,458,Fall,Barndoor Skate
1534,2007,593,Spring,Barndoor Skate
1535,2007,581,Spring,Barndoor Skate
1536,2007,583,Spring,Barndoor Skate
1539,2007,630,Spring,Barndoor Skate
1540,2007,676,Spring,Barndoor Skate
1542,2007,626,Fall,Barndoor Skate
1543,2007,601,Fall,Barndoor Skate
1544,2007,701,Fall,Barndoor Skate
1545,2008,283,Fall,Barndoor Skate
1546,2008,419,Fall,Barndoor Skate
1547,2008,460,Fall,Barndoor Skate
1548,2008,413,Fall,Barndoor Skate
1549,2008,227,Fall,Barndoor Skate
1550,2008,387,Fall,Barndoor Skate
1552,2008,636,Spring,Barndoor Skate
1553,2008,585,Spring,Barndoor Skate
1554,2008,623,Spring,Barndoor Skate
1557,2008,630,Spring,Barndoor Skate
1559,2001,574,Spring,Barndoor Skate
1560,2001,523,Spring,Barndoor Skate
1561,2011,452,Fall,Barndoor Skate
1562,2011,645,Fall,Barndoor Skate
1563,2011,480,Fall,Barndoor Skate
1564,2011,290,Fall,Barndoor Skate
1568,2012,402,Fall,Barndoor Skate
1569,2012,416,Fall,Barndoor Skate
1570,2012,621,Fall,Barndoor Skate
1571,2012,320,Fall,Barndoor Skate
1572,2012,305,Fall,Barndoor Skate
1573,2012,654,Fall,Barndoor Skate
1574,2012,294,Fall,Barndoor Skate
1575,2012,674,Fall,Barndoor Skate
1576,2012,662,Fall,Barndoor Skate
1577,2012,616,Spring,Barndoor Skate
1578,2012,589,Spring,Barndoor Skate
1579,2012,611,Spring,Barndoor Skate
1582,2012,589,Spring,Barndoor Skate
1584,2012,641,Spring,Barndoor Skate
1587,2013,479,Fall,Barndoor Skate
1588,2013,573,Fall,Barndoor Skate
1589,2013,96,Fall,Barndoor Skate
1590,2013,649,Fall,Barndoor Skate
1591,2013,604,Fall,Barndoor Skate
1592,2013,425,Fall,Barndoor Skate
1593,2013,613,Fall,Barndoor Skate
1594,2013,596,Spring,Barndoor Skate
1596,2013,596,Spring,Barndoor Skate
1597,2014,498,Fall,Barndoor Skate
1598,2014,397,Fall,Barndoor Skate
1599,2015,442,Fall,Barndoor Skate
1600,2015,584,Fall,Barndoor Skate
1601,2015,280,Fall,Barndoor Skate
1602,2015,685,Fall,Barndoor Skate
1603,2005,308,Fall,Barndoor Skate
1604,2005,430,Fall,Barndoor Skate
1605,2005,405,Fall,Barndoor Skate
1606,2005,569,Spring,Barndoor Skate
1607,2005,615,Spring,Barndoor Skate
1608,2009,443,Fall,Barndoor Skate
1609,2009,437,Fall,Barndoor Skate
1610,2009,457,Fall,Barndoor Skate
1611,2009,467,Fall,Barndoor Skate
1612,2009,598,Fall,Barndoor Skate
1613,2009,232,Fall,Barndoor Skate
1614,2009,618,Fall,Barndoor Skate
1615,2009,664,Fall,Barndoor Skate
1616,2009,676,Fall,Barndoor Skate
1617,2009,629,Fall,Barndoor Skate
1619,2009,696,Spring,Barndoor Skate
1620,2009,666,Spring,Barndoor Skate
1622,2009,708,Spring,Barndoor Skate
1623,2009,628,Spring,Barndoor Skate
1627,2010,453,Fall,Barndoor Skate
1628,2010,442,Fall,Barndoor Skate
1629,2010,435,Fall,Barndoor Skate
1630,2010,447,Fall,Barndoor Skate
1631,2010,310,Fall,Barndoor Skate
1632,2010,604,Fall,Barndoor Skate
1633,2010,627,Fall,Barndoor Skate
1634,2010,648,Fall,Barndoor Skate
1635,2010,380,Fall,Barndoor Skate
1636,2010,430,Fall,Barndoor Skate
1637,2010,421,Fall,Barndoor Skate
1638,2010,502,Spring,Barndoor Skate
1642,1996,934,Spring,Barndoor Skate
1643,1996,1105,Spring,Barndoor Skate
1644,1996,1121,Spring,Barndoor Skate
1645,1996,1335,Spring,Barndoor Skate
1646,1996,867,Spring,Barndoor Skate
1647,1996,1364,Spring,Barndoor Skate
1648,1996,1240,Spring,Barndoor Skate
1649,1996,922,Spring,Barndoor Skate
1650,1996,660,Spring,Barndoor Skate
1652,1996,1054,Spring,Barndoor Skate
1653,1996,999,Spring,Barndoor Skate
1654,1996,869,Spring,Barndoor Skate
1655,1996,1069,Spring,Barndoor Skate
1656,1996,1367,Spring,Barndoor Skate
1657,1996,670,Spring,Barndoor Skate
1660,1996,1368,Spring,Barndoor Skate
1661,1996,1136,Spring,Barndoor Skate
1662,1996,1019,Spring,Barndoor Skate
1663,1996,893,Spring,Barndoor Skate
1664,1996,1223,Spring,Barndoor Skate
1665,1996,1374,Spring,Barndoor Skate
1666,1996,1177,Spring,Barndoor Skate
1667,1996,613,Spring,Barndoor Skate
1668,1996,695,Spring,Barndoor Skate
1669,1996,690,Spring,Barndoor Skate
1671,1997,1157,Spring,Barndoor Skate
1672,1997,1382,Spring,Barndoor Skate
1674,1997,1108,Spring,Barndoor Skate
1675,1997,1379,Spring,Barndoor Skate
1676,1997,621,Spring,Barndoor Skate
1677,1997,1162,Spring,Barndoor Skate
1678,1997,870,Spring,Barndoor Skate
1679,1997,680,Spring,Barndoor Skate
1680,1997,1125,Spring,Barndoor Skate
1681,1997,1173,Spring,Barndoor Skate
1684,1997,1119,Spring,Barndoor Skate
1685,1997,1294,Spring,Barndoor Skate
1686,1997,1431,Spring,Barndoor Skate
1687,1997,1083,Spring,Barndoor Skate
1688,1997,1176,Spring,Barndoor Skate
1689,1997,1160,Spring,Barndoor Skate
1690,1997,807,Spring,Barndoor Skate
1691,1997,878,Spring,Barndoor Skate
1692,1997,1150,Spring,Barndoor Skate
1693,1997,1157,Spring,Barndoor Skate
1694,1998,964,Spring,Barndoor Skate
1695,1998,1130,Spring,Barndoor Skate
1696,1998,1473,Spring,Barndoor Skate
1697,1998,1075,Spring,Barndoor Skate
1699,1998,569,Spring,Barndoor Skate
1700,1998,1166,Spring,Barndoor Skate
1702,1998,1415,Spring,Barndoor Skate
1703,1998,1172,Spring,Barndoor Skate
1704,1998,1122,Spring,Barndoor Skate
1705,1998,1144,Spring,Barndoor Skate
1706,1998,1142,Spring,Barndoor Skate
1707,1998,1033,Spring,Barndoor Skate
1708,1998,1148,Spring,Barndoor Skate
1709,1998,867,Spring,Barndoor Skate
1710,1998,1334,Spring,Barndoor Skate
1711,1998,1436,Spring,Barndoor Skate
1712,1999,885,Spring,Barndoor Skate
1714,1999,962,Spring,Barndoor Skate
1715,1999,1322,Spring,Barndoor Skate
1716,1999,1159,Spring,Barndoor Skate
1717,1999,610,Spring,Barndoor Skate
1718,1999,965,Spring,Barndoor Skate
1719,2011,908,Spring,Barndoor Skate
1720,2011,578,Spring,Barndoor Skate
1721,2011,1026,Spring,Barndoor Skate
1722,2011,588,Spring,Barndoor Skate
1723,2011,1438,Spring,Barndoor Skate
1725,2011,1109,Spring,Barndoor Skate
1726,2011,558,Spring,Barndoor Skate
1727,2011,620,Spring,Barndoor Skate
1728,2011,1394,Spring,Barndoor Skate
1729,2011,1078,Spring,Barndoor Skate
1730,2011,1058,Spring,Barndoor Skate
1731,2011,923,Spring,Barndoor Skate
1732,2011,985,Spring,Barndoor Skate
1733,2011,1067,Spring,Barndoor Skate
1734,2011,1402,Spring,Barndoor Skate
1735,2011,720,Spring,Barndoor Skate
1738,2012,677,Spring,Barndoor Skate
1739,2012,805,Spring,Barndoor Skate
1740,2013,579,Spring,Barndoor Skate
1741,2013,810,Spring,Barndoor Skate
1742,2013,1378,Spring,Barndoor Skate
1743,2013,1093,Spring,Barndoor Skate
1745,2013,913,Spring,Barndoor Skate
1746,2013,1075,Spring,Barndoor Skate
1747,2013,874,Spring,Barndoor Skate
1748,2013,1282,Spring,Barndoor Skate
1749,2013,759,Spring,Barndoor Skate
1750,2013,825,Spring,Barndoor Skate
1751,2013,733,Spring,Barndoor Skate
1752,2013,1321,Spring,Barndoor Skate
1754,2013,1084,Spring,Barndoor Skate
1755,2014,387,Fall,Barndoor Skate
1756,2014,456,Fall,Barndoor Skate
1757,2014,412,Fall,Barndoor Skate
1759,2014,617,Spring,Barndoor Skate
1760,2014,917,Spring,Barndoor Skate
1762,2014,1304,Spring,Barndoor Skate
1763,2014,620,Spring,Barndoor Skate
1764,2014,1469,Spring,Barndoor Skate
1765,2014,1162,Spring,Barndoor Skate
1767,2014,1077,Spring,Barndoor Skate
1768,2014,662,Fall,Barndoor Skate
1769,2014,619,Fall,Barndoor Skate
1770,2014,616,Fall,Barndoor Skate
1773,2014,635,Spring,Barndoor Skate
1774,2014,678,Spring,Barndoor Skate
1775,2014,514,Spring,Barndoor Skate
1776,2000,1401,Spring,Barndoor Skate
1777,2000,1022,Spring,Barndoor Skate
1778,2000,882,Spring,Barndoor Skate
1779,2000,1038,Spring,Barndoor Skate
1780,2000,1287,Spring,Barndoor Skate
1781,2000,1086,Spring,Barndoor Skate
1783,2000,1264,Spring,Barndoor Skate
1784,2000,1178,Spring,Barndoor Skate
1785,2000,1277,Spring,Barndoor Skate
1786,2000,1301,Spring,Barndoor Skate
1787,2001,1202,Spring,Barndoor Skate
1788,2001,956,Spring,Barndoor Skate
1789,2001,1124,Spring,Barndoor Skate
1790,2001,1184,Spring,Barndoor Skate
1791,2001,782,Spring,Barndoor Skate
1792,2001,763,Spring,Barndoor Skate
1793,2001,1353,Spring,Barndoor Skate
1794,2001,1216,Spring,Barndoor Skate
1795,2001,1134,Spring,Barndoor Skate
1796,2001,1044,Spring,Barndoor Skate
1797,2001,1335,Spring,Barndoor Skate
1798,2001,938,Spring,Barndoor Skate
1799,2001,1389,Spring,Barndoor Skate
1800,2001,1156,Spring,Barndoor Skate
1801,2001,570,Spring,Barndoor Skate
1802,2001,1109,Spring,Barndoor Skate
1803,2001,1148,Spring,Barndoor Skate
1804,2001,1414,Spring,Barndoor Skate
1805,2001,823,Spring,Barndoor Skate
1806,2001,1479,Spring,Barndoor Skate
1807,2001,1109,Spring,Barndoor Skate
1808,2001,1427,Spring,Barndoor Skate
1809,2001,1365,Spring,Barndoor Skate
1810,2001,1203,Spring,Barndoor Skate
1811,2001,987,Spring,Barndoor Skate
1812,2001,1466,Spring,Barndoor Skate
1813,2001,1408,Spring,Barndoor Skate
1814,2002,1358,Spring,Barndoor Skate
1815,2002,1159,Spring,Barndoor Skate
1816,2002,1136,Spring,Barndoor Skate
1817,2002,854,Spring,Barndoor Skate
1818,2004,831,Spring,Barndoor Skate
1819,2004,921,Spring,Barndoor Skate
1820,2004,1030,Spring,Barndoor Skate
1821,2004,1033,Spring,Barndoor Skate
1822,2004,1288,Spring,Barndoor Skate
1823,2004,1177,Spring,Barndoor Skate
1824,2004,1331,Spring,Barndoor Skate
1825,2004,1065,Spring,Barndoor Skate
1826,2004,1146,Spring,Barndoor Skate
1827,2004,860,Spring,Barndoor Skate
1828,2004,989,Spring,Barndoor Skate
1829,2004,1153,Spring,Barndoor Skate
1830,2004,797,Spring,Barndoor Skate
1831,2004,1185,Spring,Barndoor Skate
1832,2004,548,Spring,Barndoor Skate
1833,2004,1351,Spring,Barndoor Skate
1835,2004,1211,Spring,Barndoor Skate
